date,itemName,mealTime,vegan,vegetarian,smartChoice,local,organic,madeWithoutGluten,halal,location
21,Nut-Free Pesto Sauce,2,0,1,0,0,0,1,0,Chase
21,Strawberries,2,1,1,1,0,0,1,0,Chase
21,Lite Italian Dressing,2,1,1,0,0,0,1,0,Chase
21,Thousand Island Dressing,2,0,1,0,0,0,1,0,Chase
21,Kidney Beans,2,1,1,1,0,0,1,0,Chase
21,Low Fat Cottage Cheese,2,0,1,1,0,0,1,0,Chase
21,Diced Chicken,2,0,0,1,0,0,0,0,Chase
21,Vanilla Yogurt,2,0,1,1,0,0,1,0,Chase
21,Oil and Vinegar,2,1,1,1,0,0,1,0,Chase
21,Strawberry Yogurt,2,0,1,1,0,0,1,0,Chase
21,Applesauce,2,1,1,1,0,0,1,0,Chase
21,Kiwi,2,1,1,1,0,0,1,0,Chase
21,Blueberries,2,1,1,1,0,0,1,0,Chase
21,Strawberries,2,1,1,1,0,0,1,0,Chase
21,Grapes,2,1,1,1,0,0,1,0,Chase
21,Pineapple,2,1,1,1,0,0,1,0,Chase
21,Honey Dew,2,1,1,1,0,0,1,0,Chase
21,Cantaloupe,2,1,1,1,0,0,1,0,Chase
21,Raisins,2,1,1,1,0,0,1,0,Chase
21,Hummus,2,1,1,1,0,0,1,0,Chase
21,Feta Cheese,2,0,1,0,0,0,1,0,Chase
21,Cheddar Cheese,2,0,1,0,0,0,1,0,Chase
21,Diced Tofu,2,1,1,1,1,0,1,0,Chase
21,Quinoa,2,1,1,1,0,0,1,0,Chase
21,Black Beans,2,1,1,1,0,0,1,0,Chase
21,Garbanzo Beans,2,1,1,1,0,0,1,0,Chase
21,Hard Boiled Eggs,2,0,1,0,0,0,0,0,Chase
21,Bacon Bits,2,0,0,0,0,0,1,0,Chase
21,Green Peppers,2,1,1,1,0,0,1,0,Chase
21,Beets,2,1,1,1,0,0,1,0,Chase
21,Sliced Red Onion,2,1,1,1,0,0,1,0,Chase
21,Shredded Carrots,2,1,1,1,0,0,1,0,Chase
21,Sliced Cucumber,2,1,1,1,0,0,1,0,Chase
21,Grape Tomatoes,2,1,1,1,0,0,1,0,Chase
21,Black Olives,2,1,1,1,0,0,1,0,Chase
21,Spring Salad Mix,2,1,1,1,1,0,1,0,Chase
21,Baby Spinach,2,1,1,1,0,0,1,0,Chase
21,Iceberg Lettuce,2,1,1,1,0,0,1,0,Chase
21,Croutons,2,0,1,0,0,0,0,0,Chase
21,Sunflower Seeds,2,1,1,1,0,0,1,0,Chase
21,Craisins,2,1,1,1,0,0,1,0,Chase
21,Ranch Dressing,2,0,1,0,0,0,1,0,Chase
21,Fat-Free Italian Dressing,2,1,1,0,0,0,1,0,Chase
21,Fat-Free French Dressing,2,1,1,0,0,0,1,0,Chase
21,Balsamic Vinaigrette,2,1,1,0,0,0,1,0,Chase
21,Honey Mustard Dressing,2,0,1,0,0,0,1,0,Chase
21,Blue Cheese Dressing,2,0,1,0,0,0,1,0,Chase
21,Caesar Dressing,2,0,0,0,0,0,1,0,Chase
21,Schar Ciabatta Roll,2,1,1,0,0,0,1,0,Chase
21,JP's Brownie,2,1,1,0,0,0,1,0,Chase
21,JP's GF Hawaiian Rolls,2,0,1,0,0,0,1,0,Chase
21,JP's GF Vegan Chocolate Cupcake,2,1,1,0,0,0,1,0,Chase
21,JP's Gluten-Free Blueberry Muffins,2,0,0,0,0,0,1,0,Chase
21,JP's Key Lime Cheesecake Bar,2,0,1,0,0,0,1,0,Chase
21,Katz Powdered Donut Holes,2,0,1,0,0,0,1,0,Chase
21,Katz Cinnamon Donut Hole,2,0,1,0,0,0,1,0,Chase
21,Katz Glazed Donut Holes,2,0,1,0,0,0,1,0,Chase
21,Katz Oatmeal Creme Pie,2,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Birthday Cream Sandwich Cookie,2,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Mint Magic Sandwich Creme Cookies,2,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,2,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Chocolate Sandwich Creme Cookies,2,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnamon Sugar Donuts,2,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Vanilla Glazed Donuts,2,0,1,0,0,0,1,0,Chase
21,O'Doughs Original Bagel,2,1,1,0,0,0,1,0,Chase
21,O'doughs Everything Bagel,2,1,1,0,0,0,1,0,Chase
21,O'Doughs Pumpernickel Bagel,2,1,1,0,0,0,1,0,Chase
21,O'Doughs Original Sandwich Slices,2,1,1,0,0,0,1,0,Chase
21,O'Doughs Multigrain Sandwich Slices,2,1,1,0,0,0,1,0,Chase
21,Apple Jacks,2,0,1,0,0,0,0,0,Chase
21,Cinnamon Toast Crunch,2,0,1,0,0,0,0,0,Chase
21,Frosted Flakes,2,0,1,0,0,0,0,0,Chase
21,Cocoa Puffs,2,0,1,0,0,0,0,0,Chase
21,Lucky Charms,2,0,0,0,0,0,0,0,Chase
21,Krave Chocolate Cereal,2,0,1,0,0,0,0,0,Chase
21,Cheerios,2,0,1,1,0,0,1,0,Chase
21,Raisin Bran,2,0,1,0,0,0,0,0,Chase
21,Froot Loops,2,0,1,0,0,0,0,0,Chase
21,Oats and Honey Granola,2,0,1,0,0,0,0,0,Chase
21,Ketchup,2,1,1,0,0,0,1,0,Chase
21,Oil and Vinegar,2,1,1,1,0,0,1,0,Chase
21,Strawberry Jelly,2,1,1,0,0,0,1,0,Chase
21,Strawberry Cream Cheese,2,0,1,0,0,0,1,0,Chase
21,Yellow Mustard,2,1,1,1,0,0,1,0,Chase
21,Original Creamer,2,0,1,0,0,0,1,0,Chase
21,French Vanilla Creamer,2,0,1,0,0,0,1,0,Chase
21,Hazelnut Creamer,2,0,1,0,0,0,1,0,Chase
21,Vegetable Cream Cheese,2,0,1,0,0,0,1,0,Chase
21,Creamy Peanut Butter,2,1,1,0,0,0,1,0,Chase
21,Texas Pete Hot Sauce,2,1,1,1,0,0,1,0,Chase
21,Sriracha Sauce,2,1,1,0,0,0,1,0,Chase
21,Ranch,2,0,1,0,0,0,1,0,Chase
21,Grape Jelly,2,1,1,0,0,0,1,0,Chase
21,Plain Cream Cheese Spread,2,0,1,0,0,0,1,0,Chase
21,Margarine,2,1,1,0,0,0,1,0,Chase
21,Plain Bagel,2,0,1,0,0,0,0,0,Chase
21,Everything Bagel,2,0,1,0,0,0,0,0,Chase
21,Blueberry Bagel,2,0,1,0,0,0,0,0,Chase
21,Cheese Bagel,2,0,1,0,0,0,0,0,Chase
21,Multigrain Bagel,2,1,1,0,0,0,0,0,Chase
21,Rye Bread Slice,2,1,1,0,0,0,0,0,Chase
21,Multigrain Bread,2,0,1,0,0,0,0,0,Chase
21,Wheat Bread Slice,2,1,1,1,0,0,0,0,Chase
21,Kaiser Roll,2,0,1,0,0,0,0,0,Chase
21,Hoagie Roll,2,0,1,0,0,0,0,0,Chase
21,100% Cranberry Juice,2,1,1,0,0,0,1,0,Chase
21,Seasonal Hot Cocoa,2,0,1,0,0,0,1,0,Chase
21,Seasonal Apple Cider,2,1,1,0,1,0,1,0,Chase
21,Maola Whole Milk,2,0,1,0,0,0,1,0,Chase
21,Maola 2% Reduced Fat Milk,2,0,1,0,0,0,1,0,Chase
21,Maola Skim Milk,2,0,1,0,0,0,1,0,Chase
21,Maola 1% Chocolate Milk,2,0,1,0,0,0,1,0,Chase
21,100% Apple Juice,2,1,1,0,0,0,1,0,Chase
21,100% Orange Juice,2,1,1,1,0,0,1,0,Chase
21,Strawberry Kiwi Juice,2,1,1,0,0,0,1,0,Chase
21,Larry's Coffee,2,1,1,1,1,1,1,0,Chase
21,Larry's Decaf Coffee,2,1,1,1,1,1,1,0,Chase
21,Southern Unsweet Tea,2,1,1,0,0,0,0,0,Chase
21,Southern Sweet Tea,2,1,1,0,0,0,0,0,Chase
21,Chocolate Soymilk,2,1,1,1,0,0,1,0,Chase
21,Vanilla Soymilk,2,1,1,1,0,0,1,0,Chase
21,Dr. Pepper,2,1,1,0,0,0,1,0,Chase
21,Diet Dr. Pepper,2,1,1,0,0,0,1,0,Chase
21,Root Beer,2,1,1,0,0,0,1,0,Chase
21,Sunkist Orange,2,1,1,0,0,0,1,0,Chase
21,Sierra Mist,2,1,1,0,0,0,1,0,Chase
21,Tropicana Lemonade,2,1,1,0,0,0,1,0,Chase
21,Tropicana Fruit Punch,2,1,1,0,0,0,1,0,Chase
21,Mountain Dew,2,1,1,0,0,0,1,0,Chase
21,Diet Mountain Dew,2,1,1,0,0,0,1,0,Chase
21,SoBe Lifewater Pomegranate,2,1,1,0,0,0,0,0,Chase
21,Brisk Green Tea Peach,2,1,1,0,0,0,0,0,Chase
21,Cheerwine,2,1,1,0,0,0,1,0,Chase
21,Diet Pepsi,2,1,1,0,0,0,1,0,Chase
21,Pepsi,2,1,1,0,0,0,1,0,Chase
21,Gatorade Fruit Punch,2,1,1,0,0,0,1,0,Chase
21,Gatorade Orange,2,1,1,0,0,0,0,0,Chase
21,Waffle Bar,3,0,1,0,0,0,0,0,Chase
21,Mini Grasshopper Cupcake,3,1,1,0,0,0,0,0,Chase
21,Peanut Butter Chocolate Chip Cookies,3,0,1,0,0,0,1,0,Chase
21,Upside-Down Pineapple Coconut Cake,3,0,1,0,0,0,0,0,Chase
21,Lemon Hibiscus Cupcake,3,0,1,0,0,0,0,0,Chase
21,Key Lime Pie,3,0,1,0,0,0,0,0,Chase
21,Mini Oreo Cupcake,3,0,1,0,0,0,0,0,Chase
21,Vanilla Soft Serve Ice Cream,3,0,1,0,0,0,1,0,Chase
21,Chocolate Soft Serve Ice Cream,3,0,1,0,0,0,1,0,Chase
21,Fudge Brownie,3,0,1,0,0,0,0,0,Chase
21,Rice Krispie Treats,3,0,0,0,0,0,0,0,Chase
21,Assorted Cookies,3,0,1,0,0,0,0,0,Chase
21,Grilled Italian Sausage and Peppers,3,0,0,0,0,0,1,0,Chase
21,Cauliflower Rice,3,1,1,1,0,0,1,0,Chase
21,Sauteed Spinach,3,1,1,1,0,0,1,0,Chase
21,Seared Salmon,3,0,0,1,0,0,1,0,Chase
21,Steamed Broccoli ,3,1,1,1,0,0,1,0,Chase
21,Savory Grits,3,0,0,0,0,0,0,0,Chase
21,Baby Carrots with Fresh Dill,3,1,1,1,0,0,1,0,Chase
21,Turkey Dog,3,0,0,0,0,0,1,0,Chase
21,Cajun Chili Topping,3,0,0,0,0,0,1,0,Chase
21,Garden Burger Patty,3,0,1,1,0,0,0,0,Chase
21,Black Bean Burger Patty,3,0,1,1,0,0,0,0,Chase
21,Shoestring Fries,3,1,1,0,0,0,0,0,Chase
21,Sliced Yellow American Cheese,3,0,1,0,0,0,1,0,Chase
21,Heirloom Tomatoes,3,1,1,1,0,0,1,0,Chase
21,Sliced Dill Pickles ,3,1,1,1,0,0,1,0,Chase
21,Iceberg Lettuce,3,1,1,1,1,0,1,0,Chase
21,Udi's Gluten-Free Hamburger Bun,3,0,1,0,0,0,1,0,Chase
21,Hamburger Bun,3,1,1,0,0,0,0,0,Chase
21,Vegan Cheddar Cheese,3,1,1,0,0,0,0,0,Chase
21,BBQ Pulled Oat Bowl,3,1,1,0,0,0,1,0,Chase
21,BBQ Pulled Oat Bowl,3,1,1,0,0,0,1,0,Chase
21,Guacamole Spread,3,1,1,1,0,0,1,0,Chase
21,General Tso Tempura Chicken,3,0,0,0,0,0,0,0,Chase
21,Sweet Thai Chicken Pizza,3,0,0,0,0,0,0,0,Chase
21,Greek Pizza,3,0,1,0,0,0,0,0,Chase
21,Vegan Cheese Pizza,3,1,1,0,0,0,0,0,Chase
21,Classic Pepperoni Pizza,3,0,0,0,0,0,0,0,Chase
21,Cheese Bread ,3,0,1,0,0,0,0,0,Chase
21,Classic Cheese Pizza,3,0,1,0,0,0,0,0,Chase
21,Spicy Tuna Roll,3,0,0,0,0,0,0,0,Chase
21,Spicy Avocado Roll,3,0,1,1,0,0,0,0,Chase
21,Soy Sauce,3,1,1,0,0,0,0,0,Chase
21,Sriracha Mayonnaise,3,0,1,0,0,0,1,0,Chase
21,Sausage Cavatappi,3,0,0,0,0,0,0,0,Chase
21,Marinara Sauce ,3,1,1,1,0,0,1,0,Chase
21,Penne Pasta,3,1,1,0,0,0,0,0,Chase
21,Alfredo Sauce,3,0,1,0,0,0,1,0,Chase
21,Red Skin Potato Salad,3,0,1,0,0,0,1,0,Chase
21,Classic Macaroni Salad,3,0,1,0,0,0,0,0,Chase
21,Italian Lentil Salad,3,1,1,0,0,0,1,0,Chase
21,Turkey Chili ,3,0,0,1,0,0,1,0,Chase
21,White Bean and Pepper Stew,3,1,1,0,0,0,1,0,Chase
21,Cilantro Lime Chicken,3,0,0,0,0,0,1,0,Chase
21,Guacamole,3,1,1,1,0,0,1,0,Chase
21,Seasoned Black Beans,3,1,1,1,0,0,1,0,Chase
21,Sour Cream,3,0,0,0,0,0,1,0,Chase
21,Pico Salsa,3,1,1,1,0,0,1,0,Chase
21,Cheddar Cheese,3,0,1,0,0,0,1,0,Chase
21,Black Olives,3,1,1,1,0,0,1,0,Chase
21,Iceberg Lettuce,3,1,1,1,1,0,1,0,Chase
21,Jalapeno Peppers,3,1,1,1,0,0,1,0,Chase
21,Queso Sauce ,3,0,1,0,0,0,1,0,Chase
21,Hot Tortilla Chips,3,1,1,0,0,0,1,0,Chase
21,Cilantro Marinated Chicken,3,0,0,1,1,0,1,0,Chase
21,Shredded Parmesan Cheese,3,0,1,0,0,0,1,0,Chase
21,Italian Sausage,3,0,0,0,0,0,1,0,Chase
21,Mushrooms,3,1,1,1,0,0,1,0,Chase
21,Sliced Onions,3,1,1,1,0,0,1,0,Chase
21,Mixed Bell Peppers,3,1,1,1,0,0,1,0,Chase
21,Artichoke Hearts,3,1,1,1,0,0,1,0,Chase
21,Kalamata Olives,3,1,1,1,0,0,1,0,Chase
21,Bacon Bits,3,0,0,0,0,0,1,0,Chase
21,Diced Ham,3,0,0,0,0,0,1,0,Chase
21,Marinara Sauce ,3,1,1,1,0,0,1,0,Chase
21,Alfredo Sauce,3,0,1,0,0,0,1,0,Chase
21,Gemelli Pasta,3,1,1,0,0,0,0,0,Chase
21,White Bread ,3,1,1,0,0,0,0,0,Chase
21,Udi's Multigrain Bread,3,0,1,0,0,0,1,0,Chase
21,Udi's White Bread,3,0,1,0,0,0,1,0,Chase
21,Multigrain Bread,3,1,1,1,0,0,0,0,Chase
21,Wheat Bread Slice,3,1,1,1,0,0,0,0,Chase
21,Sourdough ,3,0,1,0,0,0,0,0,Chase
21,Hoagie Roll,3,0,1,0,0,0,0,0,Chase
21,12' Assorted Wraps,3,1,1,0,0,0,0,0,Chase
21,Vegan American Sliced Cheese,3,1,1,0,0,0,1,0,Chase
21,Sliced Ham,3,0,0,0,0,0,1,0,Chase
21,Sliced Roast Beef,3,0,0,0,0,0,1,0,Chase
21,Sliced Turkey,3,0,0,1,0,0,1,0,Chase
21,Sliced Salami,3,0,0,0,0,0,1,0,Chase
21,Chunky Chicken Salad,3,0,0,0,0,0,1,0,Chase
21,Tuna Salad,3,0,0,0,0,0,1,0,Chase
21,Grilled Chicken Breast,3,0,0,0,0,0,1,0,Chase
21,Sliced Red Onion,3,1,1,1,0,0,1,0,Chase
21,Heirloom Tomatoes,3,1,1,1,0,0,1,0,Chase
21,Sliced Yellow American Cheese,3,0,1,0,0,0,1,0,Chase
21,Sliced Pepper Jack Cheese,3,0,1,0,0,0,1,0,Chase
21,Swiss Cheese,3,0,1,0,0,0,1,0,Chase
21,Sliced Cheddar Cheese,3,0,1,0,0,0,1,0,Chase
21,Black Olives,3,1,1,1,0,0,1,0,Chase
21,Lettuce,3,1,1,1,1,0,1,0,Chase
21,Sliced Dill Pickles ,3,1,1,1,0,0,1,0,Chase
21,Banana Peppers,3,1,1,1,0,0,1,0,Chase
21,Jalapeno Peppers,3,1,1,1,0,0,1,0,Chase
21,Honey Chipotle Sauce,3,0,1,0,0,0,1,0,Chase
21,Sriracha Mayonnaise,3,0,1,0,0,0,1,0,Chase
21,Chipotle Mayonnaise,3,0,1,0,0,0,1,0,Chase
21,Mayonnaise,3,0,1,0,0,0,1,0,Chase
21,Yellow Mustard,3,1,1,1,0,0,1,0,Chase
21,Spicy Brown Mustard,3,1,1,1,0,0,1,0,Chase
21,Oil and Vinegar,3,1,1,1,0,0,1,0,Chase
21,Nut-Free Pesto Sauce,3,0,1,0,0,0,1,0,Chase
21,Strawberries,3,1,1,1,0,0,1,0,Chase
21,Lite Italian Dressing,3,1,1,0,0,0,1,0,Chase
21,Thousand Island Dressing,3,0,1,0,0,0,1,0,Chase
21,Kidney Beans,3,1,1,1,0,0,1,0,Chase
21,Low Fat Cottage Cheese,3,0,1,1,0,0,1,0,Chase
21,Diced Chicken,3,0,0,1,0,0,0,0,Chase
21,Vanilla Yogurt,3,0,1,1,0,0,1,0,Chase
21,Oil and Vinegar,3,1,1,1,0,0,1,0,Chase
21,Strawberry Yogurt,3,0,1,1,0,0,1,0,Chase
21,Applesauce,3,1,1,1,0,0,1,0,Chase
21,Kiwi,3,1,1,1,0,0,1,0,Chase
21,Blueberries,3,1,1,1,0,0,1,0,Chase
21,Strawberries,3,1,1,1,0,0,1,0,Chase
21,Grapes,3,1,1,1,0,0,1,0,Chase
21,Pineapple,3,1,1,1,0,0,1,0,Chase
21,Honey Dew,3,1,1,1,0,0,1,0,Chase
21,Cantaloupe,3,1,1,1,0,0,1,0,Chase
21,Raisins,3,1,1,1,0,0,1,0,Chase
21,Hummus,3,1,1,1,0,0,1,0,Chase
21,Feta Cheese,3,0,1,0,0,0,1,0,Chase
21,Cheddar Cheese,3,0,1,0,0,0,1,0,Chase
21,Diced Tofu,3,1,1,1,1,0,1,0,Chase
21,Quinoa,3,1,1,1,0,0,1,0,Chase
21,Black Beans,3,1,1,1,0,0,1,0,Chase
21,Garbanzo Beans,3,1,1,1,0,0,1,0,Chase
21,Hard Boiled Eggs,3,0,1,0,0,0,0,0,Chase
21,Bacon Bits,3,0,0,0,0,0,1,0,Chase
21,Green Peppers,3,1,1,1,0,0,1,0,Chase
21,Beets,3,1,1,1,0,0,1,0,Chase
21,Sliced Red Onion,3,1,1,1,0,0,1,0,Chase
21,Shredded Carrots,3,1,1,1,0,0,1,0,Chase
21,Sliced Cucumber,3,1,1,1,0,0,1,0,Chase
21,Grape Tomatoes,3,1,1,1,0,0,1,0,Chase
21,Black Olives,3,1,1,1,0,0,1,0,Chase
21,Spring Salad Mix,3,1,1,1,1,0,1,0,Chase
21,Baby Spinach,3,1,1,1,0,0,1,0,Chase
21,Iceberg Lettuce,3,1,1,1,0,0,1,0,Chase
21,Croutons,3,0,1,0,0,0,0,0,Chase
21,Sunflower Seeds,3,1,1,1,0,0,1,0,Chase
21,Craisins,3,1,1,1,0,0,1,0,Chase
21,Ranch Dressing,3,0,1,0,0,0,1,0,Chase
21,Fat-Free Italian Dressing,3,1,1,0,0,0,1,0,Chase
21,Fat-Free French Dressing,3,1,1,0,0,0,1,0,Chase
21,Balsamic Vinaigrette,3,1,1,0,0,0,1,0,Chase
21,Honey Mustard Dressing,3,0,1,0,0,0,1,0,Chase
21,Blue Cheese Dressing,3,0,1,0,0,0,1,0,Chase
21,Caesar Dressing,3,0,0,0,0,0,1,0,Chase
21,Schar Ciabatta Roll,3,1,1,0,0,0,1,0,Chase
21,JP's Brownie,3,1,1,0,0,0,1,0,Chase
21,JP's GF Hawaiian Rolls,3,0,1,0,0,0,1,0,Chase
21,JP's GF Vegan Chocolate Cupcake,3,1,1,0,0,0,1,0,Chase
21,JP's Gluten-Free Blueberry Muffins,3,0,0,0,0,0,1,0,Chase
21,JP's Key Lime Cheesecake Bar,3,0,1,0,0,0,1,0,Chase
21,Katz Powdered Donut Holes,3,0,1,0,0,0,1,0,Chase
21,Katz Cinnamon Donut Hole,3,0,1,0,0,0,1,0,Chase
21,Katz Glazed Donut Holes,3,0,1,0,0,0,1,0,Chase
21,Katz Oatmeal Creme Pie,3,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Birthday Cream Sandwich Cookie,3,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Mint Magic Sandwich Creme Cookies,3,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,3,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Chocolate Sandwich Creme Cookies,3,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnamon Sugar Donuts,3,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Vanilla Glazed Donuts,3,0,1,0,0,0,1,0,Chase
21,O'Doughs Original Bagel,3,1,1,0,0,0,1,0,Chase
21,O'doughs Everything Bagel,3,1,1,0,0,0,1,0,Chase
21,O'Doughs Pumpernickel Bagel,3,1,1,0,0,0,1,0,Chase
21,O'Doughs Original Sandwich Slices,3,1,1,0,0,0,1,0,Chase
21,O'Doughs Multigrain Sandwich Slices,3,1,1,0,0,0,1,0,Chase
21,Apple Jacks,3,0,1,0,0,0,0,0,Chase
21,Cinnamon Toast Crunch,3,0,1,0,0,0,0,0,Chase
21,Frosted Flakes,3,0,1,0,0,0,0,0,Chase
21,Cocoa Puffs,3,0,1,0,0,0,0,0,Chase
21,Lucky Charms,3,0,0,0,0,0,0,0,Chase
21,Krave Chocolate Cereal,3,0,1,0,0,0,0,0,Chase
21,Cheerios,3,0,1,1,0,0,1,0,Chase
21,Raisin Bran,3,0,1,0,0,0,0,0,Chase
21,Froot Loops,3,0,1,0,0,0,0,0,Chase
21,Oats and Honey Granola,3,0,1,0,0,0,0,0,Chase
21,Ranch,3,0,1,0,0,0,1,0,Chase
21,Ketchup,3,1,1,0,0,0,1,0,Chase
21,BBQ Sauce,3,1,1,0,0,0,1,0,Chase
21,Sriracha Sauce,3,1,1,0,0,0,1,0,Chase
21,Texas Pete Hot Sauce,3,1,1,1,0,0,1,0,Chase
21,Mayonnaise,3,0,1,0,0,0,1,0,Chase
21,Yellow Mustard,3,1,1,1,0,0,1,0,Chase
21,Vegetable Cream Cheese,3,0,1,0,0,0,1,0,Chase
21,Margarine,3,1,1,0,0,0,1,0,Chase
21,Oil and Vinegar,3,1,1,1,0,0,1,0,Chase
21,Tabasco Hot Sauce,3,1,1,1,0,0,1,0,Chase
21,Grape Jelly,3,1,1,0,0,0,1,0,Chase
21,Strawberry Jelly,3,1,1,0,0,0,1,0,Chase
21,Peanut Butter,3,1,1,0,0,0,1,0,Chase
21,Plain Cream Cheese Spread,3,0,1,0,0,0,1,0,Chase
21,Strawberry Cream Cheese,3,0,1,0,0,0,1,0,Chase
21,Chives and Onion Cream Cheese,3,0,1,1,0,0,1,0,Chase
21,Plain Bagel,3,0,1,0,0,0,0,0,Chase
21,Everything Bagel,3,0,1,0,0,0,0,0,Chase
21,Blueberry Bagel,3,0,1,0,0,0,0,0,Chase
21,Cheese Bagel,3,0,1,0,0,0,0,0,Chase
21,Multigrain Bagel,3,1,1,0,0,0,0,0,Chase
21,Rye Bread Slice,3,1,1,0,0,0,0,0,Chase
21,Multigrain Bread,3,0,1,0,0,0,0,0,Chase
21,Wheat Bread Slice,3,1,1,1,0,0,0,0,Chase
21,Kaiser Roll,3,0,1,0,0,0,0,0,Chase
21,Hoagie Roll,3,0,1,0,0,0,0,0,Chase
21,100% Cranberry Juice,3,1,1,0,0,0,1,0,Chase
21,Seasonal Hot Cocoa,3,0,1,0,0,0,1,0,Chase
21,Seasonal Apple Cider,3,1,1,0,1,0,1,0,Chase
21,Maola Whole Milk,3,0,1,0,0,0,1,0,Chase
21,Maola 2% Reduced Fat Milk,3,0,1,0,0,0,1,0,Chase
21,Maola Skim Milk,3,0,1,0,0,0,1,0,Chase
21,Maola 1% Chocolate Milk,3,0,1,0,0,0,1,0,Chase
21,100% Apple Juice,3,1,1,0,0,0,1,0,Chase
21,100% Orange Juice,3,1,1,1,0,0,1,0,Chase
21,Strawberry Kiwi Juice,3,1,1,0,0,0,1,0,Chase
21,Larry's Coffee,3,1,1,1,1,1,1,0,Chase
21,Larry's Decaf Coffee,3,1,1,1,1,1,1,0,Chase
21,Southern Unsweet Tea,3,1,1,0,0,0,0,0,Chase
21,Southern Sweet Tea,3,1,1,0,0,0,0,0,Chase
21,Chocolate Soymilk,3,1,1,1,0,0,1,0,Chase
21,Vanilla Soymilk,3,1,1,1,0,0,1,0,Chase
21,Dr. Pepper,3,1,1,0,0,0,1,0,Chase
21,Diet Dr. Pepper,3,1,1,0,0,0,1,0,Chase
21,Root Beer,3,1,1,0,0,0,1,0,Chase
21,Sunkist Orange,3,1,1,0,0,0,1,0,Chase
21,Sierra Mist,3,1,1,0,0,0,1,0,Chase
21,Tropicana Lemonade,3,1,1,0,0,0,1,0,Chase
21,Tropicana Fruit Punch,3,1,1,0,0,0,1,0,Chase
21,Mountain Dew,3,1,1,0,0,0,1,0,Chase
21,Diet Mountain Dew,3,1,1,0,0,0,1,0,Chase
21,SoBe Lifewater Pomegranate,3,1,1,0,0,0,0,0,Chase
21,Brisk Green Tea Peach,3,1,1,0,0,0,0,0,Chase
21,Cheerwine,3,1,1,0,0,0,1,0,Chase
21,Diet Pepsi,3,1,1,0,0,0,1,0,Chase
21,Pepsi,3,1,1,0,0,0,1,0,Chase
21,Gatorade Fruit Punch,3,1,1,0,0,0,1,0,Chase
21,Gatorade Orange,3,1,1,0,0,0,0,0,Chase
21,Waffle Bar,4,0,1,0,0,0,0,0,Chase
21,Assorted Cookies,4,0,1,0,0,0,0,0,Chase
21,Rice Krispie Treats,4,0,0,0,0,0,0,0,Chase
21,Fudge Brownie,4,0,1,0,0,0,0,0,Chase
21,Chocolate Soft Serve Ice Cream,4,0,1,0,0,0,1,0,Chase
21,Vanilla Soft Serve Ice Cream,4,0,1,0,0,0,1,0,Chase
21,Philly Cheesesteak ,4,0,0,0,0,0,0,0,Chase
21,Shoestring Fries,4,1,1,0,0,0,0,0,Chase
21,Black Bean Burger Patty,4,0,1,1,0,0,0,0,Chase
21,Garden Burger Patty,4,0,1,1,0,0,0,0,Chase
21,Hamburger Bun,4,1,1,0,0,0,0,0,Chase
21,Udi's Gluten-Free Hamburger Bun,4,0,1,0,0,0,1,0,Chase
21,Iceberg Lettuce,4,1,1,1,1,0,1,0,Chase
21,Sliced Dill Pickles ,4,1,1,1,0,0,1,0,Chase
21,Heirloom Tomatoes,4,1,1,1,0,0,1,0,Chase
21,Vegan Cheddar Cheese,4,1,1,0,0,0,0,0,Chase
21,Classic Cheese Pizza,4,0,1,0,0,0,0,0,Chase
21,Classic Pepperoni Pizza,4,0,0,0,0,0,0,0,Chase
21,Cheese Bread ,4,0,1,0,0,0,0,0,Chase
21,Strawberries,4,1,1,1,0,0,1,0,Chase
21,Lite Italian Dressing,4,1,1,0,0,0,1,0,Chase
21,Thousand Island Dressing,4,0,1,0,0,0,1,0,Chase
21,Kidney Beans,4,1,1,1,0,0,1,0,Chase
21,Low Fat Cottage Cheese,4,0,1,1,0,0,1,0,Chase
21,Diced Chicken,4,0,0,1,0,0,0,0,Chase
21,Vanilla Yogurt,4,0,1,1,0,0,1,0,Chase
21,Oil and Vinegar,4,1,1,1,0,0,1,0,Chase
21,Strawberry Yogurt,4,0,1,1,0,0,1,0,Chase
21,Applesauce,4,1,1,1,0,0,1,0,Chase
21,Kiwi,4,1,1,1,0,0,1,0,Chase
21,Blueberries,4,1,1,1,0,0,1,0,Chase
21,Strawberries,4,1,1,1,0,0,1,0,Chase
21,Grapes,4,1,1,1,0,0,1,0,Chase
21,Pineapple,4,1,1,1,0,0,1,0,Chase
21,Honey Dew,4,1,1,1,0,0,1,0,Chase
21,Cantaloupe,4,1,1,1,0,0,1,0,Chase
