date,itemName,mealTime,vegan,vegetarian,smartChoice,local,organic,madeWithoutGluten,halal,location
20,Frosted Flakes,brunch,0,1,0,0,0,0,0,Lenoir
20,O'doughs Everything Bagel,brunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Vanilla Glazed Donuts,brunch,0,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Cinnamon Sugar Donuts,brunch,0,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Chocolate Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Mint Magic Sandwich Creme Cookies,brunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Birthday Cream Sandwich Cookie,brunch,1,1,0,0,0,1,0,Lenoir
20,O'Doughs Original Bagel,brunch,1,1,0,0,0,1,0,Lenoir
20,Katz Oatmeal Creme Pie,brunch,0,1,0,0,0,1,0,Lenoir
20,Rice Krispies,brunch,0,1,1,0,0,0,0,Lenoir
20,Special K With Red Berries,brunch,0,1,0,0,0,0,0,Lenoir
20,Sliced Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Vegan American Sliced Cheese,brunch,1,1,0,0,0,1,0,Lenoir
20,Sliced Pepper Jack Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Sliced Yellow American Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Chunky Chicken Salad,brunch,0,0,0,0,0,1,0,Lenoir
20,Tuna Salad,brunch,0,0,0,0,0,1,0,Lenoir
20,Crunchy Oats and Honey Granola,brunch,0,1,0,0,0,0,0,Lenoir
20,Sliced Turkey,brunch,0,0,1,0,0,1,0,Lenoir
20,Sliced Ham,brunch,0,0,0,0,0,1,0,Lenoir
20,Sourdough ,brunch,0,1,0,0,0,0,0,Lenoir
20,Provolone Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Lucky Charms,brunch,0,0,0,0,0,0,0,Lenoir
20,Cinnamon Toast Crunch,brunch,0,1,0,0,0,0,0,Lenoir
20,Frosted Mini Wheats,brunch,0,0,0,0,0,0,0,Lenoir
20,Sliced Roast Beef,brunch,0,0,0,0,0,1,0,Lenoir
20,Katz Glazed Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
20,Katz Cinnamon Donut Hole,brunch,0,1,0,0,0,1,0,Lenoir
20,Katz Powdered Donut Holes,brunch,0,1,0,0,0,1,0,Lenoir
20,Hot Tortilla Chips,brunch,1,1,0,0,0,1,0,Lenoir
20,Sour Cream,brunch,0,0,0,0,0,1,0,Lenoir
20,Zesty Salsa Verde,brunch,1,1,1,0,0,1,0,Lenoir
20,Jalapeno Cabbage Slaw,brunch,1,1,1,0,0,1,0,Lenoir
20,Jalapeno Peppers,brunch,1,1,1,0,0,1,0,Lenoir
20,Lettuce,brunch,1,1,1,0,0,1,0,Lenoir
20,Creamy Queso Dip,brunch,0,1,0,0,0,1,0,Lenoir
20,Pico Salsa,brunch,1,1,1,0,0,1,0,Lenoir
20,Sautéed Peppers and Onions,brunch,1,1,1,0,0,1,0,Lenoir
20,Seasoned Black Beans,brunch,1,1,1,0,0,1,0,Lenoir
20,Monterey Jack Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Cheddar Cheese,brunch,0,1,0,0,0,1,0,Lenoir
20,Cilantro Lime Rice,brunch,1,1,1,0,0,1,0,Lenoir
20,Brown Rice,brunch,1,1,1,0,0,1,0,Lenoir
20,Guacamole Spread,brunch,1,1,1,0,0,1,0,Lenoir
20,White Tortilla,brunch,1,1,0,0,0,0,0,Lenoir
20,Salsa,brunch,1,1,1,0,0,1,0,Lenoir
20,Cream of Mushroom Soup,brunch,0,1,0,0,0,0,0,Lenoir
20,JP's Key Lime Cheesecake Bar,brunch,0,1,0,0,0,1,0,Lenoir
20,JP's Gluten-Free Blueberry Muffins,brunch,0,0,0,0,0,1,0,Lenoir
20,JP's GF Vegan Chocolate Cupcake,brunch,1,1,0,0,0,1,0,Lenoir
20,JP's GF Hawaiian Rolls,brunch,0,1,0,0,0,1,0,Lenoir
20,JP's Brownie,brunch,1,1,0,0,0,1,0,Lenoir
20,Schar Ciabatta Roll,brunch,1,1,0,0,0,1,0,Lenoir
20,Assorted Veggie Toppings ,brunch,1,1,1,0,0,1,0,Lenoir
20,Hamburger Bun,brunch,1,1,0,0,0,0,0,Lenoir
20,Udi's Gluten-Free Hamburger Bun,brunch,0,1,0,0,0,1,0,Lenoir
20,Black Bean Burger Patty,brunch,0,1,1,0,0,0,0,Lenoir
20,Crinkle Cut Fries,brunch,1,1,0,0,0,0,0,Lenoir
20,Malibu Gardenburger,brunch,1,1,1,0,0,0,0,Lenoir
20,Italian Sausage and Peppers Sandwich,brunch,0,0,0,0,0,0,0,Lenoir
20,Creamy Queso Dip,brunch,0,1,0,0,0,1,0,Lenoir
20,Italian Wedding Soup,brunch,0,0,0,0,0,0,0,Lenoir
20,Seasoned Ground Beef Taco,brunch,0,0,0,0,0,0,0,Lenoir
20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Lenoir
20,Rice Krispie Treats,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Vegan Fudge Pudding Cake,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Honey Dew,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Cantaloupe,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Raisins,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Cheddar Cheese,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Bacon Pieces,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Sliced Cucumber,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Sliced Red Onion,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Pineapple,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Shredded Carrots,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Spring Salad Mix,liteLunch,1,1,1,1,0,1,0,Lenoir
20,Baby Spinach,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Croutons,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Larry's Decaf Coffee,liteLunch,1,1,1,1,1,1,0,Lenoir
20,Larry's Coffee,liteLunch,1,1,1,1,1,1,0,Lenoir
20,Honey Mustard,dinner,0,1,0,0,0,1,0,Lenoir
20,Sriracha Sauce,dinner,1,1,0,0,0,1,0,Lenoir
20,Black Olives,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Peanut Butter,dinner,1,1,0,0,0,1,0,Lenoir
20,Grapes,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Black Beans,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Trix,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Frosted Flakes,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Rice Krispies,liteLunch,0,1,1,0,0,0,0,Lenoir
20,Crunchy Oats and Honey Granola,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Special K With Red Berries,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Frosted Mini Wheats,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Cinnamon Toast Crunch,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Oats and Honey Granola,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Lucky Charms,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Blue Cheese Dressing,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Ranch Dressing,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Creamy Caesar Dressing,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Balsamic Vinaigrette,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Italian Dressing,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Thousand Island Dressing,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Fat-Free French Dressing,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Honey Mustard,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Cocoa Puffs,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Katz Oatmeal Creme Pie,continental,0,1,0,0,0,1,0,Lenoir
20,Katz Cinnamon Donut Hole,continental,0,1,0,0,0,1,0,Lenoir
20,Grits,continental,1,1,1,0,0,1,0,Lenoir
20,Oatmeal,continental,1,1,1,0,0,0,0,Lenoir
20,Biscuits,continental,0,1,0,0,0,0,0,Lenoir
20,Assorted Cookies,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Turmeric Tofu Scramble,continental,1,1,1,0,0,1,0,Lenoir
20,Cheese Omelet,continental,0,1,1,0,0,1,0,Lenoir
20,Bacon and Cheese Cage-Free Omelet,continental,0,0,0,0,0,1,0,Lenoir
20,Pork Sausage Gravy,continental,0,0,0,0,0,1,0,Lenoir
20,Spinach and Cheese Omelet,continental,0,1,0,0,0,1,0,Lenoir
20,Banana Muffin,continental,1,1,0,0,0,0,0,Lenoir
20,Blueberry Overnight Oats,continental,1,1,0,0,0,0,0,Lenoir
20,Cherry Cobbler Bread,continental,0,1,0,0,0,0,0,Lenoir
20,Lemon Poppyseed Muffin,continental,0,1,0,0,0,0,0,Lenoir
20,Assorted Donuts,continental,0,1,0,0,0,0,0,Lenoir
20,Almond Croissant,continental,0,1,0,0,0,0,0,Lenoir
20,Waffle Bar,continental,0,1,0,0,0,0,0,Lenoir
20,White Chocolate Raspberry Scone,continental,0,1,0,0,0,1,0,Lenoir
20,Katz Glazed Donut Holes,continental,0,1,0,0,0,1,0,Lenoir
20,Scrambled Eggs,continental,0,1,1,0,0,1,0,Lenoir
20,Veggie Sausage Patties,continental,0,1,1,0,0,0,0,Lenoir
20,Katz Powdered Donut Holes,continental,0,1,0,0,0,1,0,Lenoir
20,JP's Key Lime Cheesecake Bar,continental,0,1,0,0,0,1,0,Lenoir
20,JP's Gluten-Free Blueberry Muffins,continental,0,0,0,0,0,1,0,Lenoir
20,JP's GF Vegan Chocolate Cupcake,continental,1,1,0,0,0,1,0,Lenoir
20,JP's GF Hawaiian Rolls,continental,0,1,0,0,0,1,0,Lenoir
20,JP's Brownie,continental,1,1,0,0,0,1,0,Lenoir
20,Schar Ciabatta Roll,continental,1,1,0,0,0,1,0,Lenoir
20,Breakfast Potatoes,continental,1,1,0,0,0,1,0,Lenoir
20,Pancake Syrup ,continental,1,1,0,0,0,1,0,Lenoir
20,Bacon,continental,0,0,0,0,0,1,0,Lenoir
20,Veggie Sausage Patties,continental,0,1,1,0,0,0,0,Lenoir
20,Breakfast Potatoes,continental,1,1,0,0,0,1,0,Lenoir
20,Scrambled Eggs,continental,0,1,1,0,0,1,0,Lenoir
20,Pancake Syrup ,continental,1,1,0,0,0,1,0,Lenoir
20,French Toast,continental,0,0,0,0,0,0,0,Lenoir
20,Bacon,continental,0,0,0,0,0,1,0,Lenoir
20,French Toast,continental,0,0,0,0,0,0,0,Lenoir
20,Froot Loops,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Cage-Free Egg,continental,0,1,1,0,0,1,0,Lenoir
20,O'Doughs Original Sandwich Slices,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Oven Roasted Green Beans,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Vegan Sloppy Joe Sandwich,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Baked Beans,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Seasoned Green Chili Corn,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Sweet Potato Fries,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Blackened Pollock,liteLunch,0,0,1,0,0,1,0,Lenoir
20,Southern Succotash,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Toppings Station ,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Creamed Spinach ,liteLunch,0,1,0,1,0,1,0,Lenoir
20,Blackened Tofu ,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Seasoned Ground Beef Taco,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Chipotle Mayo,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Brown Rice,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Cilantro Lime Rice,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Cheddar Cheese,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Monterey Jack Cheese,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Creamy Cheese Grits,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Seasoned Black Beans,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Confetti Rice,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Freshly Roasted Squash and Zucchini,liteLunch,1,1,1,0,0,1,0,Lenoir
20,O'Doughs Multigrain Sandwich Slices,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Fudgy Cream Cheese Brownies,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Baked Penne (Made Without Gluten),liteLunch,0,1,0,0,0,1,0,Lenoir
20,Assorted Dinner Rolls,liteLunch,0,1,0,0,0,0,0,Lenoir
20,"Ham, Feta, Spinach Pizza",liteLunch,0,0,0,0,0,0,0,Lenoir
20,Classic Cheese Pizza,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Classic Pepperoni Pizza,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Turkey Tacos ,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Cheese Bread,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Rice Pasta ,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Whole Grain Penne,liteLunch,1,1,1,0,0,0,0,Lenoir
20,Marinara Sauce ,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Bolognese Sauce,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Alfredo Sauce,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Italian Sausage,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Penne Pasta,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Vegan Cheese Pizza,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Sautéed Peppers and Onions,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Kinnikinnick Mint Magic Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Lenoir
20,Pico Salsa,liteLunch,1,1,1,0,0,1,0,Lenoir
20,JP's GF Vegan Chocolate Cupcake,liteLunch,1,1,0,0,0,1,0,Lenoir
20,JP's Gluten-Free Blueberry Muffins,liteLunch,0,0,0,0,0,1,0,Lenoir
20,JP's Key Lime Cheesecake Bar,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Katz Powdered Donut Holes,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Katz Cinnamon Donut Hole,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Katz Glazed Donut Holes,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Katz Oatmeal Creme Pie,liteLunch,0,1,0,0,0,1,0,Lenoir
20,JP's GF Hawaiian Rolls,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Birthday Cream Sandwich Cookie,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Chocolate Sandwich Creme Cookies,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Cinnamon Sugar Donuts,liteLunch,0,1,0,0,0,1,0,Lenoir
20,O'Doughs Original Bagel,liteLunch,1,1,0,0,0,1,0,Lenoir
20,O'doughs Everything Bagel,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Guacamole Spread,liteLunch,1,1,1,0,0,1,0,Lenoir
20,O'Doughs Pumpernickel Bagel,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Mint Magic Sandwich Creme Cookies,liteLunch,1,1,0,0,0,1,0,Lenoir
20,JP's Brownie,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Kinnikinnick Vanilla Glazed Donuts,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Assorted Veggie Toppings ,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Schar Ciabatta Roll,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Lettuce,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Jalapeno Cabbage Slaw,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Jalapeno Peppers,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Sour Cream,liteLunch,0,0,0,0,0,1,0,Lenoir
20,Hot Tortilla Chips,liteLunch,1,1,0,0,0,1,0,Lenoir
20,Creamy Queso Dip,liteLunch,0,1,0,0,0,1,0,Lenoir
20,White Tortilla,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Zesty Salsa Verde,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Cream of Mushroom Soup,liteLunch,0,1,0,0,0,0,0,Lenoir
20,Italian Wedding Soup,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Creamy Queso Dip,liteLunch,0,1,0,0,0,1,0,Lenoir
20,Braised Lamb Gyro,liteLunch,0,0,0,0,0,0,0,Lenoir
20,Black Bean Burger Patty,liteLunch,0,1,1,0,0,0,0,Lenoir
20,Malibu Gardenburger,liteLunch,1,1,1,0,0,0,0,Lenoir
20,Crinkle Cut Fries,liteLunch,1,1,0,0,0,0,0,Lenoir
20,Salsa,liteLunch,1,1,1,0,0,1,0,Lenoir
20,Udi's Gluten-Free Hamburger Bun,liteLunch,0,1,0,0,0,1,0,Lenoir
21,Multigrain Bread,continental,0,1,0,0,0,0,0,Chase
21,Wheat Bread Slice,continental,1,1,1,0,0,0,0,Chase
21,Kaiser Roll,continental,0,1,0,0,0,0,0,Chase
21,Hoagie Roll,continental,0,1,0,0,0,0,0,Chase
21,Larry's Coffee,continental,1,1,1,1,1,1,0,Chase
21,Mini Grasshopper Cupcake,brunch,1,1,0,0,0,0,0,Chase
21,Brisk Green Tea Peach,continental,1,1,0,0,0,0,0,Chase
21,Waffle Bar,brunch,0,1,0,0,0,0,0,Chase
21,Peanut Butter Chocolate Chip Cookies,brunch,0,1,0,0,0,1,0,Chase
21,Upside-Down Pineapple Coconut Cake,brunch,0,1,0,0,0,0,0,Chase
21,Lemon Hibiscus Cupcake,brunch,0,1,0,0,0,0,0,Chase
21,Larry's Decaf Coffee,continental,1,1,1,1,1,1,0,Chase
21,Rye Bread Slice,continental,1,1,0,0,0,0,0,Chase
21,Vegetable Cream Cheese,continental,0,1,0,0,0,1,0,Chase
21,Cheese Bagel,continental,0,1,0,0,0,0,0,Chase
21,Blueberry Bagel,continental,0,1,0,0,0,0,0,Chase
21,Everything Bagel,continental,0,1,0,0,0,0,0,Chase
21,Plain Bagel,continental,0,1,0,0,0,0,0,Chase
21,Ranch,continental,0,1,0,0,0,1,0,Chase
21,Sriracha Sauce,continental,1,1,0,0,0,1,0,Chase
21,Oats and Honey Granola,continental,0,1,0,0,0,0,0,Chase
21,Froot Loops,continental,0,1,0,0,0,0,0,Chase
21,Raisin Bran,continental,0,1,0,0,0,0,0,Chase
21,Cheerios,continental,0,1,1,0,0,1,0,Chase
21,Krave Chocolate Cereal,continental,0,1,0,0,0,0,0,Chase
21,Lucky Charms,continental,0,0,0,0,0,0,0,Chase
21,Cocoa Puffs,continental,0,1,0,0,0,0,0,Chase
21,Vanilla Soft Serve Ice Cream,brunch,0,1,0,0,0,1,0,Chase
21,Multigrain Bagel,continental,1,1,0,0,0,0,0,Chase
21,Chocolate Soft Serve Ice Cream,brunch,0,1,0,0,0,1,0,Chase
21,Hamburger Bun,brunch,1,1,0,0,0,0,0,Chase
21,Fudge Brownie,brunch,0,1,0,0,0,0,0,Chase
21,Frozen Mango ,brunch,1,1,1,0,0,1,0,Chase
21,Frozen Pineapple Cubes,brunch,1,1,1,0,0,1,0,Chase
21,Sliced Bananas,brunch,1,1,1,0,0,1,0,Chase
21,Blueberries,brunch,1,1,1,0,0,1,0,Chase
21,Vanilla Greek Yogurt,brunch,0,1,0,0,0,1,0,Chase
21,Peaches,brunch,1,1,1,0,0,1,0,Chase
21,Frozen Strawberries,brunch,1,1,1,0,0,1,0,Chase
21,Simply Roasted Zucchini,brunch,1,1,1,0,0,1,0,Chase
21,Mac and Cheese Buffalo Chik'n Bowl,brunch,1,1,0,0,0,0,0,Chase
21,Sliced Yellow American Cheese,brunch,0,1,0,0,0,1,0,Chase
21,Vegan Cheddar Cheese,brunch,1,1,0,0,0,0,0,Chase
21,Heirloom Tomatoes,brunch,1,1,1,0,0,1,0,Chase
21,Sliced Dill Pickles ,brunch,1,1,1,0,0,1,0,Chase
21,Iceberg Lettuce,brunch,1,1,1,1,0,1,0,Chase
21,Assorted Cookies,brunch,0,1,0,0,0,0,0,Chase
21,Frosted Flakes,continental,0,1,0,0,0,0,0,Chase
21,Shoestring Fries,brunch,1,1,0,0,0,0,0,Chase
21,Garden Burger Patty,brunch,0,1,1,0,0,0,0,Chase
21,Black Bean Burger Patty,brunch,0,1,1,0,0,0,0,Chase
21,Local Grass-fed Burger Patties,brunch,0,0,0,1,0,1,0,Chase
21,Jalapeno Cabbage Slaw,brunch,1,1,1,0,0,1,0,Chase
21,White Rice,brunch,1,1,1,0,0,1,0,Chase
21,Simply Roasted Green Chili Corn,brunch,1,1,1,0,0,1,0,Chase
21,Seasoned Black Beans,brunch,1,1,1,0,0,1,0,Chase
21,Seasoned Ground Beef Taco,brunch,0,0,0,0,0,0,0,Chase
21,Lima Beans,brunch,1,1,1,0,0,1,0,Chase
21,Brown Rice,brunch,1,1,1,0,0,1,0,Chase
21,Roasted Squash,brunch,1,1,1,0,0,1,0,Chase
21,Cajun Chicken Breast ,brunch,0,0,1,1,0,1,1,Chase
21,Rice Krispie Treats,brunch,0,0,0,0,0,0,0,Chase
21,Udi's Gluten-Free Hamburger Bun,brunch,0,1,0,0,0,1,0,Chase
21,Cinnamon Toast Crunch,continental,0,1,0,0,0,0,0,Chase
21,JP's GF Hawaiian Rolls,continental,0,1,0,0,0,1,0,Chase
21,O'Doughs Multigrain Sandwich Slices,continental,1,1,0,0,0,1,0,Chase
21,Vanilla Greek Yogurt,continental,0,1,0,0,0,1,0,Chase
21,Peaches,continental,1,1,1,0,0,1,0,Chase
21,Hamburger Bun,continental,1,1,0,0,0,0,0,Chase
21,Sliced Cheddar Cheese,continental,0,1,0,0,0,1,0,Chase
21,Sliced Ham,continental,0,0,0,0,0,1,0,Chase
21,Bacon,continental,0,0,0,0,0,1,0,Chase
21,Turkey Sausage Patty,continental,0,0,0,0,0,1,0,Chase
21,Hash Brown Potato Patty,continental,1,1,0,0,0,0,0,Chase
21,Egg Shelled,continental,0,1,0,1,0,0,0,Chase
21,Biscuits,continental,0,1,0,0,0,0,0,Chase
21,Pork Sausage Gravy,continental,0,0,0,0,0,1,0,Chase
21,Scrambled Eggs,continental,0,1,1,0,0,1,0,Chase
21,Breakfast Sausage,continental,0,0,0,0,0,1,0,Chase
21,Fried Tater Tots,continental,1,1,0,0,0,1,0,Chase
21,Buttermilk Pancakes,continental,0,1,0,0,0,0,0,Chase
21,Grits,continental,1,1,1,0,0,1,0,Chase
21,Impossible Sausage Patty,continental,1,1,0,0,0,1,0,Chase
21,Breakfast Vegetable Fried Rice,continental,0,1,0,0,0,0,0,Chase
21,Pancake Syrup ,continental,1,1,0,0,0,1,0,Chase
21,Oatmeal,continental,1,1,1,0,0,0,0,Chase
21,Vanilla Soft Serve Ice Cream,continental,0,1,0,0,0,1,0,Chase
21,Chocolate Soft Serve Ice Cream,continental,0,1,0,0,0,1,0,Chase
21,Assorted Donuts,continental,0,1,0,0,0,0,0,Chase
21,Cruffins,continental,0,1,0,0,0,0,0,Chase
21,Lemon Poppyseed Muffin,continental,0,1,0,0,0,0,0,Chase
21,Cinnamon Rolls,continental,0,1,0,0,0,0,0,Chase
21,Vegan Chocolate Banana Bread,continental,1,1,0,0,0,0,0,Chase
21,Blueberry Muffin,continental,0,1,0,0,0,1,0,Chase
21,Waffle Bar,continental,0,1,0,0,0,0,0,Chase
21,Blueberries,continental,1,1,1,0,0,1,0,Chase
21,Sliced Bananas,continental,1,1,1,0,0,1,0,Chase
21,Frozen Pineapple Cubes,continental,1,1,1,0,0,1,0,Chase
21,Frozen Mango ,continental,1,1,1,0,0,1,0,Chase
21,O'Doughs Original Sandwich Slices,continental,1,1,0,0,0,1,0,Chase
21,O'Doughs Pumpernickel Bagel,continental,1,1,0,0,0,1,0,Chase
21,O'doughs Everything Bagel,continental,1,1,0,0,0,1,0,Chase
21,O'Doughs Original Bagel,continental,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Vanilla Glazed Donuts,continental,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnamon Sugar Donuts,continental,0,1,0,0,0,1,0,Chase
21,Kinnikinnick Chocolate Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Cinnabun Fun Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Mint Magic Sandwich Creme Cookies,continental,1,1,0,0,0,1,0,Chase
21,Kinnikinnick Birthday Cream Sandwich Cookie,continental,1,1,0,0,0,1,0,Chase
21,Katz Oatmeal Creme Pie,continental,0,1,0,0,0,1,0,Chase
21,Katz Glazed Donut Holes,continental,0,1,0,0,0,1,0,Chase
21,Katz Cinnamon Donut Hole,continental,0,1,0,0,0,1,0,Chase
21,Katz Powdered Donut Holes,continental,0,1,0,0,0,1,0,Chase
21,Apple Jacks,continental,0,1,0,0,0,0,0,Chase
21,JP's Key Lime Cheesecake Bar,continental,0,1,0,0,0,1,0,Chase
21,JP's GF Vegan Chocolate Cupcake,continental,1,1,0,0,0,1,0,Chase
21,JP's Brownie,continental,1,1,0,0,0,1,0,Chase
21,Schar Ciabatta Roll,continental,1,1,0,0,0,1,0,Chase
21,Brown Sugar,continental,1,1,0,0,0,1,0,Chase
21,Raisins,continental,1,1,1,0,0,1,0,Chase
21,Cantaloupe,continental,1,1,1,0,0,1,0,Chase
21,Honey Dew,continental,1,1,1,0,0,1,0,Chase
21,Pineapple,continental,1,1,1,0,0,1,0,Chase
21,Grapes,continental,1,1,1,0,0,1,0,Chase
21,Applesauce,continental,1,1,1,0,0,1,0,Chase
21,Vanilla Yogurt,continental,0,1,1,0,0,1,0,Chase
21,Strawberry Yogurt,continental,0,1,1,0,0,1,0,Chase
21,Low Fat Cottage Cheese,continental,0,1,1,0,0,1,0,Chase
21,Baby Spinach,continental,1,1,1,0,0,1,0,Chase
21,JP's Gluten-Free Blueberry Muffins,continental,0,0,0,0,0,1,0,Chase
21,Frozen Strawberries,continental,1,1,1,0,0,1,0,Chase
21,Blue Cheese Dressing,lateNight,0,1,0,0,0,1,0,Chase
21,Waffle Bar,continental,0,1,0,0,0,0,0,Lenoir
21,Poke Tuna,brunch,0,0,1,0,0,1,0,Lenoir
21,Chipotle Mayo,brunch,0,1,0,0,0,1,0,Lenoir
21,Crispy Fried Tofu,brunch,1,1,0,0,0,0,0,Lenoir
21,Pickled Radish,brunch,1,1,1,0,0,1,0,Lenoir
21,Sliced Avocado,brunch,0,0,0,0,0,0,0,Lenoir
21,Pickled Ginger,brunch,1,1,1,0,0,1,0,Lenoir
21,Shredded Carrots,brunch,1,1,1,0,0,1,0,Lenoir
21,Sliced Cucumber,brunch,1,1,1,0,0,1,0,Lenoir
21,Edamame,brunch,1,1,1,0,0,1,0,Lenoir
21,Green Onions,brunch,1,1,1,0,0,1,0,Lenoir
21,Brown Rice,brunch,1,1,1,0,0,1,0,Lenoir
21,Cabbage,brunch,1,1,1,0,0,1,0,Lenoir
